NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427519.160;4580202.031;1
2;427514.225;4580231.294;2
3;427519.160;4580202.031;3
4;427511.914;4580242.012;4
5;427500.605;4580247.530;5
6;427508.619;4580256.868;6
7;427500.605;4580247.530;7
8;427501.323;4580289.470;8
9;427489.669;4580297.040;9
10;427501.323;4580289.470;10
10B;427501.323;4580289.470;10B
11;427483.167;4580326.287;11
12;427494.441;4580321.045;12
13;427483.167;4580326.287;13
14;427492.321;4580330.602;14
15;427479.521;4580342.547;15
16;427490.701;4580338.013;16
17;427478.121;4580348.688;17
18;427488.249;4580348.677;18
19;427476.895;4580354.190;19
20;427487.113;4580354.560;20
21;427475.065;4580362.542;21
22;427484.106;4580368.233;22
23;427472.995;4580371.876;23
24;427484.106;4580368.233;24
25;427471.523;4580378.260;25
26;427484.106;4580368.233;26
27;427470.227;4580383.990;27
28;427484.106;4580368.233;28
29;427467.681;4580395.398;29
30;427480.579;4580383.515;30
32;427477.930;4580396.160;32
34;427477.930;4580396.160;34
