NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432296.065;4586072.320;1
2;432289.648;4586062.460;2
3;432296.065;4586072.320;3
4;432289.648;4586062.460;4
5;432266.164;4586073.597;5
6;432289.648;4586062.460;6
7;432266.164;4586073.597;7
8;432289.648;4586062.460;8
8B;432289.648;4586062.460;8B
9;432266.164;4586073.597;9
10;432268.595;4586063.004;10
11;432248.581;4586073.966;11
12;432268.595;4586063.004;12
13;432234.812;4586074.353;13
14;432254.065;4586063.441;14
15;432234.812;4586074.353;15
16;432231.605;4586064.201;16
18;432231.605;4586064.201;18
