NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431174.277;4586726.077;1
2;431185.016;4586691.572;2
3;431174.277;4586726.077;3
4;431185.016;4586691.572;4
4B;431185.348;4586701.178;4B
5;431174.277;4586726.077;5
6;431185.509;4586708.356;6
7;431174.277;4586726.077;7
8;431185.509;4586708.356;8
9;431174.277;4586726.077;9
10;431186.617;4586738.232;10
11;431174.277;4586726.077;11
12;431186.617;4586738.232;12
13;431174.277;4586726.077;13
14;431186.875;4586747.112;14
15;431174.277;4586726.077;15
16;431186.875;4586747.112;16
17;431174.277;4586726.077;17
18;431187.946;4586782.196;18
19;431174.277;4586726.077;19
20;431187.946;4586782.196;20
21;431174.277;4586726.077;21
22;431187.946;4586782.196;22
23;431175.940;4586777.088;23
24;431188.570;4586801.522;24
25;431176.394;4586790.668;25
26;431188.570;4586801.522;26
27;431176.394;4586790.668;27
28;431189.303;4586824.243;28
29;431176.844;4586803.200;29
30;431189.303;4586824.243;30
31;431177.288;4586815.440;31
32;431190.832;4586876.689;32
33;431177.804;4586830.678;33
34;431190.832;4586876.689;34
35;431179.028;4586876.901;35
36;431191.770;4586899.892;36
37;431179.028;4586876.901;37
38;431191.884;4586908.908;38
39;431180.022;4586907.874;39
40;431192.109;4586916.648;40
41;431180.022;4586907.874;41
42;431192.465;4586928.786;42
43;431180.022;4586907.874;43
44;431192.465;4586928.786;44
45;431180.022;4586907.874;45
46;431192.873;4586942.795;46
47;431180.560;4586924.643;47
48;431192.873;4586942.795;48
49;431180.794;4586931.938;49
50;431193.383;4586960.182;50
51;431181.021;4586939.059;51
52;431193.383;4586960.182;52
53;431181.021;4586939.059;53
54;431193.963;4586974.991;54
55;431181.675;4586959.470;55
57;431181.675;4586959.470;57
59;431182.186;4586974.093;59
61;431182.186;4586974.093;61
