NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426713.463;4583370.650;1
2;426706.355;4583368.357;2
3;426713.463;4583370.650;3
4;426716.368;4583350.797;4
5;426720.903;4583357.362;5
6;426716.368;4583350.797;6
7;426720.903;4583357.362;7
7B;426727.401;4583346.175;7B
8;426725.093;4583334.195;8
9;426727.401;4583346.175;9
10;426731.629;4583323.979;10
11;426731.701;4583338.370;11
12;426736.136;4583316.015;12
13;426734.214;4583333.956;13
14;426743.966;4583302.150;14
15;426738.332;4583326.706;15
16;426743.966;4583302.150;16
17;426738.332;4583326.706;17
18;426743.966;4583302.150;18
19;426738.332;4583326.706;19
20;426759.032;4583275.550;20
21;426748.815;4583308.267;21
22;426759.032;4583275.550;22
23;426748.815;4583308.267;23
24;426770.317;4583255.621;24
25;426761.937;4583285.198;25
26;426794.957;4583206.376;26
27;426768.960;4583272.784;27
28;426794.957;4583206.376;28
29;426775.603;4583261.030;29
30;426794.957;4583206.376;30
31;426798.760;4583220.148;31
32;426808.480;4583188.377;32
33;426802.930;4583212.891;33
34;426810.015;4583180.298;34
35;426805.014;4583209.175;35
36;426813.646;4583173.797;36
37;426807.484;4583204.842;37
38;426819.640;4583168.673;38
39;426811.140;4583198.425;39
40;426821.912;4583164.681;40
41;426814.260;4583192.930;41
42;426826.119;4583151.677;42
43;426816.810;4583188.421;43
44;426833.639;4583143.890;44
45;426818.904;4583184.717;45
46;426844.491;4583125.146;46
47;426824.481;4583174.828;47
48;426844.491;4583125.146;48
49;426824.481;4583174.828;49
51;426833.397;4583159.258;51
53;426836.203;4583154.786;53
55;426840.520;4583146.808;55
57;426844.715;4583139.476;57
59;426847.795;4583134.094;59
61;426850.003;4583130.237;61
63;426853.704;4583123.768;63
65;426853.704;4583123.768;65
67;426858.071;4583116.138;67
69;426863.000;4583107.523;69
71;426863.000;4583107.523;71
73;426863.000;4583107.523;73
