NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431627.553;4585707.439;1
2;431618.372;4585701.539;2
3;431632.931;4585701.879;3
4;431626.344;4585693.556;4
5;431638.365;4585696.536;5
6;431630.855;4585688.855;6
7;431643.360;4585691.183;7
8;431635.312;4585684.411;8
9;431648.466;4585686.215;9
10;431639.210;4585680.375;10
11;431653.772;4585680.677;11
12;431644.222;4585675.142;12
13;431658.737;4585675.559;13
14;431649.670;4585669.659;14
15;431663.650;4585670.623;15
16;431654.246;4585665.021;16
17;431669.120;4585665.085;17
18;431659.477;4585659.558;18
19;431674.724;4585659.485;19
20;431664.723;4585654.260;20
21;431679.474;4585654.602;21
22;431669.117;4585649.757;22
23;431684.926;4585648.790;23
24;431675.014;4585643.740;24
25;431688.199;4585645.379;25
26;431681.181;4585637.400;26
27;431693.071;4585639.889;27
28;431689.192;4585629.235;28
29;431700.038;4585633.449;29
