NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427774.445;4582150.313;1
2;427785.342;4582180.906;2
3;427774.445;4582150.313;3
4;427785.342;4582180.906;4
5;427766.778;4582160.853;5
6;427785.342;4582180.906;6
7;427763.022;4582166.145;7
8;427785.342;4582180.906;8
9;427759.187;4582170.713;9
10;427785.342;4582180.906;10
11;427751.805;4582181.274;11
12;427753.957;4582224.242;12
13;427751.805;4582181.274;13
14;427753.957;4582224.242;14
15;427735.674;4582203.575;15
16;427728.545;4582262.261;16
17;427729.693;4582211.885;17
18;427728.545;4582262.261;18
19;427687.149;4582271.926;19
19U;427707.600;4582244.174;19U
20X;427696.190;4582306.590;20X
21;427687.149;4582271.926;21
23;427687.149;4582271.926;23
25;427687.149;4582271.926;25
