NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;434557.901;4584970.240;1
2;434589.506;4584964.052;2
3;434583.149;4584994.995;3
4;434589.506;4584964.052;4
5;434622.190;4585051.085;5
6;434589.506;4584964.052;6
7;434643.772;4585072.441;7
8;434665.775;4585043.666;8
9;434665.427;4585093.528;9
9B;434704.446;4585131.845;9B
10;434665.775;4585043.666;10
11;434743.406;4585170.131;11
12;434665.775;4585043.666;12
14;434665.775;4585043.666;14
16;434665.775;4585043.666;16
18;434665.775;4585043.666;18
20;434665.775;4585043.666;20
22;434665.775;4585043.666;22
24;434665.775;4585043.666;24
26;434665.775;4585043.666;26
28;434665.775;4585043.666;28
30;434665.775;4585043.666;30
32;434665.775;4585043.666;32
34;434665.775;4585043.666;34
36;434665.775;4585043.666;36
38;434665.775;4585043.666;38
40;434665.775;4585043.666;40
42;434695.466;4585076.735;42
44;434717.032;4585097.811;44
46;434738.550;4585118.917;46
48;434756.361;4585136.581;48
