NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428992.155;4583179.135;1
2;428997.833;4583199.281;2
3;428992.155;4583179.135;3
4;428997.833;4583199.281;4
5;428976.176;4583223.149;5
6;428997.833;4583199.281;6
7;428976.176;4583223.149;7
8;428988.463;4583224.497;8
9;428976.176;4583223.149;9
10;428983.550;4583237.771;10
11;428964.986;4583252.799;11
12;428983.550;4583237.771;12
13;428954.274;4583277.957;13
14;428974.759;4583260.892;14
15;428954.274;4583277.957;15
16;428974.759;4583260.892;16
17;428945.139;4583297.440;17
18;428974.759;4583260.892;18
19;428934.603;4583309.601;19
20;428967.982;4583279.904;20
21;428934.603;4583309.601;21
22;428963.310;4583291.653;22
23;428910.920;4583336.919;23
24;428957.126;4583302.260;24
25;428910.920;4583336.919;25
26;428947.667;4583313.516;26
27;428910.920;4583336.919;27
28;428940.036;4583322.279;28
29;428899.088;4583350.353;29
30;428925.408;4583338.464;30
31;428892.996;4583357.574;31
32;428916.462;4583348.713;32
33;428892.996;4583357.574;33
34;428906.908;4583359.818;34
35;428871.304;4583383.106;35
36;428896.821;4583371.374;36
37;428864.300;4583392.146;37
38;428878.555;4583394.147;38
39;428852.215;4583407.111;39
40;428878.555;4583394.147;40
41;428852.215;4583407.111;41
42;428848.159;4583432.275;42
43;428831.542;4583433.665;43
44;428848.159;4583432.275;44
45;428831.542;4583433.665;45
46;428848.159;4583432.275;46
47;428831.542;4583433.665;47
48;428848.159;4583432.275;48
49;428813.595;4583455.861;49
50;428825.547;4583459.573;50
51;428813.595;4583455.861;51
52;428820.545;4583465.288;52
53;428788.196;4583485.879;53
54;428814.083;4583472.259;54
55;428788.196;4583485.879;55
56;428773.177;4583520.204;56
57;428788.196;4583485.879;57
58;428773.177;4583520.204;58
59;428788.196;4583485.879;59
60;428773.177;4583520.204;60
61;428774.677;4583500.677;61
62;428773.177;4583520.204;62
63;428763.091;4583513.471;63
64;428773.177;4583520.204;64
65;428759.745;4583517.003;65
66;428773.177;4583520.204;66
67;428755.203;4583522.353;67
68;428773.177;4583520.204;68
69;428752.634;4583525.191;69
70;428773.177;4583520.204;70
71;428746.780;4583531.819;71
72;428773.177;4583520.204;72
73;428737.863;4583541.432;73
74;428773.177;4583520.204;74
75;428727.663;4583552.300;75
76;428736.707;4583557.724;76
77;428718.138;4583563.744;77
78;428730.249;4583564.944;78
79;428706.936;4583576.167;79
80;428724.392;4583571.516;80
81;428694.477;4583589.974;81
82;428718.538;4583581.198;82
83;428686.928;4583598.567;83
84;428711.088;4583586.422;84
85;428686.928;4583598.567;85
86;428655.618;4583647.401;86
87;428680.332;4583605.374;87
88;428643.277;4583659.819;88
89;428649.736;4583638.473;89
90;428643.277;4583659.819;90
91;428649.736;4583638.473;91
92;428628.472;4583674.419;92
93;428649.736;4583638.473;93
94;428619.218;4583683.800;94
95;428626.998;4583661.409;95
96;428610.482;4583692.652;96
97;428626.998;4583661.409;97
98;428600.762;4583702.548;98
99;428626.998;4583661.409;99
100;428591.894;4583711.927;100
101;428626.998;4583661.409;101
103;428626.998;4583661.409;103
105;428626.998;4583661.409;105
107;428610.996;4583677.805;107
109;428606.852;4583682.210;109
111;428603.126;4583686.012;111
113;428598.666;4583690.527;113
115;428595.340;4583693.859;115
115B;428592.680;4583696.812;115B
117;428587.804;4583701.537;117
119;428583.005;4583706.423;119
