NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428593.308;4583979.162;1
2;428587.465;4583990.200;2
3;428593.308;4583979.162;3
4;428587.465;4583990.200;4
5;428580.422;4583964.897;5
6;428587.465;4583990.200;6
7;428568.188;4583951.139;7
8;428570.889;4583971.849;8
9;428568.188;4583951.139;9
10;428570.889;4583971.849;10
11;428547.856;4583922.432;11
12;428559.167;4583958.787;12
13;428547.856;4583922.432;13
14;428559.167;4583958.787;14
15;428527.896;4583891.244;15
16;428546.998;4583943.454;16
17;428527.896;4583891.244;17
18;428540.406;4583932.994;18
19;428519.456;4583877.925;19
20;428532.716;4583921.544;20
21;428514.121;4583869.370;21
22;428532.716;4583921.544;22
23;428501.591;4583849.770;23
24;428525.061;4583908.740;24
26;428519.650;4583900.231;26
28;428506.742;4583879.916;28
30;428497.087;4583864.683;30
32;428485.123;4583845.954;32
