NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428134.908;4583067.090;1
1X;428199.234;4583001.575;1X
2;428250.000;4582956.215;2
2B;428256.985;4582947.652;2B
3;428122.764;4583082.116;3
4;428240.007;4582968.587;4
5;428108.550;4583099.701;5
6;428228.022;4582983.446;6
8;428215.510;4582998.887;8
10;428203.714;4583013.471;10
12;428191.796;4583028.281;12
14;428178.423;4583044.887;14
16;428165.747;4583060.605;16
18;428153.981;4583075.181;18
20;428142.099;4583089.889;20
22;428129.601;4583105.352;22
24;428118.994;4583118.488;24
