NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430509.660;4586130.908;1
2;430606.469;4586067.499;2
3;430509.660;4586130.908;3
4;430606.469;4586067.499;4
5;430509.660;4586130.908;5
6;430546.029;4586123.300;6
6B;430562.442;4586113.655;6B
7;430509.660;4586130.908;7
8;430546.029;4586123.300;8
9;430509.660;4586130.908;9
10;430546.029;4586123.300;10
11;430509.660;4586130.908;11
12;430546.029;4586123.300;12
13;430509.660;4586130.908;13
14;430546.029;4586123.300;14
15;430509.660;4586130.908;15
16;430546.029;4586123.300;16
17;430509.660;4586130.908;17
18;430527.542;4586134.274;18
19;430509.660;4586130.908;19
20;430516.330;4586140.820;20
21;430509.660;4586130.908;21
22;430509.409;4586144.862;22
23;430509.660;4586130.908;23
24;430502.223;4586149.150;24
25;430509.660;4586130.908;25
26;430492.232;4586154.895;26
27;430509.660;4586130.908;27
28;430482.559;4586160.545;28
29;430509.660;4586130.908;29
30;430475.724;4586164.537;30
31;430509.660;4586130.908;31
32;430471.173;4586167.194;32
33;430509.660;4586130.908;33
34;430464.909;4586170.853;34
35;430509.660;4586130.908;35
36;430451.307;4586174.526;36
37;430509.660;4586130.908;37
38;430451.307;4586174.526;38
39;430468.661;4586154.644;39
40;430442.588;4586173.049;40
41;430468.661;4586154.644;41
42;430436.629;4586172.039;42
43;430468.661;4586154.644;43
44;430429.355;4586170.807;44
45;430468.661;4586154.644;45
46;430418.423;4586168.745;46
47;430450.717;4586162.920;47
48;430412.692;4586167.676;48
49;430432.948;4586159.455;49
50;430406.088;4586166.491;50
51;430432.948;4586159.455;51
52;430397.328;4586164.910;52
53;430423.804;4586157.679;53
54;430397.328;4586164.910;54
55;430414.953;4586156.018;55
56;430388.030;4586163.195;56
57;430403.606;4586153.871;57
58;430382.053;4586162.184;58
59;430392.448;4586151.920;59
60;430376.724;4586161.282;60
61;430392.448;4586151.920;61
62;430370.098;4586160.161;62
63;430384.336;4586150.625;63
64;430357.675;4586158.059;64
65;430370.130;4586148.145;65
66;430346.894;4586156.236;66
67;430364.601;4586147.051;67
68;430346.894;4586156.236;68
69;430348.867;4586144.139;69
70;430331.615;4586153.651;70
71;430325.599;4586140.074;71
72;430331.615;4586153.651;72
73;430310.527;4586137.456;73
74;430316.575;4586151.106;74
75;430310.527;4586137.456;75
76;430316.575;4586151.106;76
77;430295.941;4586134.980;77
78;430289.219;4586146.478;78
79;430281.985;4586132.409;79
80;430289.219;4586146.478;80
81;430281.985;4586132.409;81
82;430289.219;4586146.478;82
83;430270.575;4586130.336;83
84;430289.219;4586146.478;84
85;430236.725;4586123.434;85
86;430289.219;4586146.478;86
87;430224.037;4586121.210;87
88;430289.219;4586146.478;88
89;430217.287;4586120.079;89
90;430228.826;4586136.403;90
91;430207.050;4586118.289;91
92;430228.826;4586136.403;92
93;430200.481;4586117.167;93
94;430208.767;4586132.735;94
95;430192.373;4586115.747;95
96;430200.831;4586131.283;96
97;430181.177;4586113.870;97
98;430192.587;4586129.775;98
99;430181.177;4586113.870;99
100;430181.955;4586127.949;100
101;430159.531;4586110.009;101
102;430181.955;4586127.949;102
103;430159.531;4586110.009;103
104;430172.730;4586126.358;104
105;430139.337;4586106.657;105
106;430155.951;4586123.430;106
107;430123.923;4586103.785;107
108;430155.951;4586123.430;108
109;430123.923;4586103.785;109
110;430155.951;4586123.430;110
111;430123.923;4586103.785;111
112;430155.951;4586123.430;112
113;430112.171;4586101.724;113
114;430140.645;4586120.829;114
115;430105.246;4586100.532;115
116;430140.645;4586120.829;116
117;430096.913;4586099.105;117
118;430124.920;4586118.117;118
119;430091.051;4586097.959;119
120;430118.129;4586116.947;120
121;430085.603;4586096.992;121
122;430088.209;4586111.564;122
123;430072.966;4586094.778;123
124;430088.209;4586111.564;124
125;430072.966;4586094.778;125
125B;430049.226;4586090.530;125B
126;430088.209;4586111.564;126
127;430009.950;4586071.376;127
128;430070.997;4586108.743;128
129;430009.950;4586071.376;129
130;430059.165;4586106.630;130
131;430009.950;4586071.376;131
