NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427556.597;4580847.203;1
2;427562.505;4580850.428;2
3;427555.533;4580851.903;3
4;427560.157;4580859.981;4
5;427554.216;4580857.376;5
6;427559.121;4580864.840;6
7;427554.216;4580857.376;7
8;427559.121;4580864.840;8
9;427554.216;4580857.376;9
10;427556.239;4580877.117;10
11;427551.731;4580867.702;11
12;427563.208;4580882.830;12
13;427550.311;4580873.609;13
14;427566.883;4580888.202;14
15;427550.311;4580873.609;15
15B;427538.041;4580877.225;15B
17;427544.027;4580883.710;17
19;427549.649;4580885.604;19
21;427556.253;4580889.614;21
23;427556.253;4580889.614;23
25;427556.253;4580889.614;25
