NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432570.402;4584518.599;1
2;432609.380;4584502.291;2
3;432570.402;4584518.599;3
4;432587.084;4584529.688;4
4X;432585.179;4584528.057;4X
5;432570.402;4584518.599;5
6;432587.084;4584529.688;6
7;432570.402;4584518.599;7
8;432587.084;4584529.688;8
9;432570.402;4584518.599;9
10;432587.084;4584529.688;10
11;432552.508;4584538.204;11
12;432587.084;4584529.688;12
13;432549.496;4584541.463;13
14;432564.040;4584554.560;14
14X;432603.275;4584541.713;14X
15;432545.374;4584545.922;15
16;432564.040;4584554.560;16
16X;432548.683;4584567.744;16X
17;432534.290;4584557.912;17
17B;432521.275;4584571.597;17B
18;432564.040;4584554.560;18
19;432510.911;4584582.278;19
20;432535.751;4584584.875;20
20X;432505.355;4584613.793;20X
21;432510.911;4584582.278;21
22;432535.751;4584584.875;22
23;432504.465;4584589.247;23
24;432535.751;4584584.875;24
24B;432517.373;4584604.121;24B
25;432495.823;4584598.505;25
26;432491.015;4584632.475;26
27;432480.331;4584615.696;27
28;432491.015;4584632.475;28
29;432480.331;4584615.696;29
30;432491.015;4584632.475;30
31;432463.821;4584633.449;31
32;432491.015;4584632.475;32
33;432463.821;4584633.449;33
34;432491.015;4584632.475;34
34X;432519.365;4584631.899;34X
35;432463.821;4584633.449;35
36;432491.015;4584632.475;36
37;432422.410;4584654.623;37
38;432468.038;4584654.081;38
39;432422.410;4584654.623;39
40;432419.397;4584669.218;40
41;432381.285;4584661.646;41
42;432419.397;4584669.218;42
43;432381.285;4584661.646;43
44;432419.397;4584669.218;44
46;432381.145;4584701.229;46
48;432381.145;4584701.229;48
