NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431239.504;4584701.279;1
2;431245.438;4584692.750;2
2B;431254.176;4584701.097;2B
3;431239.504;4584701.279;3
4;431258.820;4584705.542;4
5;431239.504;4584701.279;5
6;431263.152;4584709.710;6
7;431251.222;4584712.640;7
8A;431267.360;4584713.826;8A
8B;431273.832;4584709.873;8B
8C;431278.304;4584705.078;8C
8D;431282.624;4584700.550;8D
9;431254.220;4584715.543;9
10;431270.003;4584716.510;10
10A;431272.375;4584718.640;10A
10B;431276.138;4584712.610;10B
10C;431280.564;4584708.144;10C
10D;431285.106;4584703.432;10D
10P;431277.125;4584709.149;10P
11;431261.508;4584722.599;11
12;431276.468;4584722.613;12
13;431265.296;4584726.266;13
14;431290.361;4584736.888;14
15;431279.102;4584739.569;15
16;431290.361;4584736.888;16
17;431279.102;4584739.569;17
18;431290.361;4584736.888;18
19;431279.102;4584739.569;19
20;431290.361;4584736.888;20
21;431279.102;4584739.569;21
22;431290.361;4584736.888;22
23;431304.329;4584764.090;23
24;431290.361;4584736.888;24
25;431304.329;4584764.090;25
26;431307.959;4584753.166;26
27;431304.329;4584764.090;27
28;431311.644;4584756.734;28
29;431304.329;4584764.090;29
30;431318.646;4584763.545;30
