NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429199.160;4583303.508;1
2;429190.428;4583298.066;2
3;429199.160;4583303.508;3
4;429195.819;4583291.050;4
5;429202.354;4583298.460;5
6;429201.634;4583282.653;6
7;429206.953;4583292.381;7
8;429211.081;4583270.494;8
9;429213.314;4583283.866;9
10;429211.081;4583270.494;10
11;429213.314;4583283.866;11
12;429218.345;4583260.303;12
13;429219.050;4583275.722;13
14;429223.150;4583253.938;14
15;429229.455;4583261.240;15
16;429228.584;4583246.431;16
17;429229.455;4583261.240;17
18;429235.113;4583237.307;18
19;429229.455;4583261.240;19
20;429240.454;4583229.909;20
21;429237.767;4583250.059;21
23;429244.494;4583242.219;23
25;429248.036;4583235.831;25
