NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430075.579;4588140.969;1
2;430118.362;4588169.199;2
2X;430109.662;4588188.356;2X
3;430075.579;4588140.969;3
4;430118.362;4588169.199;4
5;430057.775;4588152.342;5
6;430127.004;4588191.304;6
7;430059.598;4588173.563;7
7S;430131.721;4588297.331;7S
8;430148.786;4588184.354;8
9;430099.385;4588206.295;9
10;430157.966;4588206.709;10
11;430136.188;4588224.594;11
12;430181.008;4588201.016;12
13;430136.188;4588224.594;13
14;430189.797;4588222.617;14
15;430176.190;4588244.488;15
16;430313.042;4588286.973;16
17;430219.245;4588284.989;17
17X;430321.371;4588315.367;17X
18;430313.042;4588286.973;18
19;430236.200;4588293.724;19
20;430313.042;4588286.973;20
21;430250.846;4588300.759;21
22;430493.186;4588355.546;22
23;430266.286;4588308.460;23
24;430518.223;4588366.454;24
25;430282.366;4588316.603;25
26;430518.223;4588366.454;26
27;430297.170;4588324.154;27
28;430546.393;4588380.554;28
29;430312.134;4588331.706;29
30;430546.393;4588380.554;30
31;430328.054;4588339.703;31
32;430574.163;4588394.447;32
33;430342.858;4588347.108;33
35;430358.458;4588354.957;35
37;430373.264;4588362.431;37
39;430388.870;4588370.206;39
41;430404.717;4588378.027;41
43;430419.596;4588385.700;43
45;430498.757;4588387.634;45
45B;430498.757;4588387.634;45B
45X;430510.825;4588386.367;45X
47;430544.956;4588402.938;47
49;430559.531;4588410.026;49
49X;430583.815;4588421.839;49X
