NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429452.222;4586334.267;1
2;429466.451;4586344.443;2
3;429466.451;4586344.443;3
4;429466.451;4586344.443;4
5;429487.026;4586351.486;5
6;429487.026;4586351.486;6
7;429487.026;4586351.486;7
8;429494.528;4586339.310;8
9;429494.528;4586339.310;9
10;429505.979;4586320.622;10
11;429510.799;4586312.639;11
12;429515.227;4586305.377;12
13;429506.891;4586295.094;13
14;429501.557;4586291.344;14
15;429495.702;4586287.234;15
16;429492.172;4586284.756;16
17;429466.857;4586294.592;17
18;429466.857;4586294.592;18
19;429459.719;4586304.321;19
20;429454.075;4586311.926;20
