NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431500.805;4584890.040;1
2;431505.556;4584896.881;2
3;431493.964;4584896.795;3
3B;431489.213;4584901.528;3B
4;431494.807;4584907.412;4
5;431485.112;4584905.596;5
6;431490.050;4584912.074;6
7;431477.716;4584912.877;7
8;431486.048;4584915.987;8
9;431473.338;4584917.193;9
10;431481.605;4584920.291;10
11;431467.802;4584922.643;11
12;431477.317;4584924.504;12
13;431462.865;4584927.456;13
14;431472.263;4584929.456;14
15;431459.082;4584931.182;15
16;431468.089;4584933.489;16
17;431455.780;4584934.432;17
18;431462.968;4584938.427;18
19;431452.274;4584937.875;19
20;431458.750;4584942.562;20
21;431443.402;4584946.563;21
22;431454.215;4584947.001;22
23;431443.402;4584946.563;23
23B;431443.402;4584946.563;23B
24;431449.398;4584951.667;24
25;431428.678;4584960.994;25
26;431445.474;4584955.528;26
27;431428.678;4584960.994;27
28;431441.262;4584959.792;28
30;431437.603;4584963.359;30
32;431431.562;4584969.384;32
