NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427833.112;4585611.129;1
2;427828.213;4585622.654;2
3;427819.029;4585615.075;3
4;427803.656;4585639.374;4
5;427776.912;4585659.048;5
6;427798.725;4585647.155;6
7;427776.912;4585659.048;7
8;427790.046;4585660.697;8
9;427776.912;4585659.048;9
10;427783.214;4585671.966;10
11;427750.886;4585704.689;11
12;427771.626;4585690.381;12
12I;427784.790;4585700.746;12I
13;427750.886;4585704.689;13
14;427751.582;4585723.073;14
14I;427784.963;4585763.520;14I
15;427725.826;4585737.634;15
16;427751.582;4585723.073;16
17;427725.826;4585737.634;17
18;427722.686;4585749.939;18
19;427712.663;4585749.894;19
20;427722.686;4585749.939;20
21;427707.166;4585759.039;21
22;427722.686;4585749.939;22
23X;427701.515;4585768.966;23X
24;427705.446;4585777.908;24
25;427695.665;4585779.368;25
26;427696.557;4585793.253;26
28;427689.347;4585803.995;28
29;427680.204;4585804.857;29
30;427680.799;4585813.409;30
31;427680.204;4585804.857;31
32;427655.349;4585850.868;32
33;427659.549;4585823.666;33
34;427655.349;4585850.868;34
35;427641.493;4585852.687;35
36;427619.795;4585860.872;36
38;427619.795;4585860.872;38
40;427619.795;4585860.872;40
41;427556.826;4585831.623;41
42;427591.234;4585849.840;42
43;427556.826;4585831.623;43
44;427591.234;4585849.840;44
45;427556.826;4585831.623;45
46;427591.234;4585849.840;46
47;427556.826;4585831.623;47
48;427579.931;4585845.452;48
49;427556.826;4585831.623;49
50;427563.849;4585842.298;50
51;427556.826;4585831.623;51
52;427563.849;4585842.298;52
53;427556.826;4585831.623;53
54;427546.171;4585842.887;54
56;427546.171;4585842.887;56
58;427531.231;4585847.931;58
60;427518.233;4585857.663;60
62;427488.121;4585870.744;62
63U;427409.001;4585883.981;63U
64;427461.363;4585876.298;64
66;427434.293;4585884.845;66
