NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426505.163;4584286.316;1
2;426520.832;4584286.362;2
3;426505.163;4584286.316;3
4;426520.832;4584286.362;4
5;426505.163;4584286.316;5
6;426520.832;4584286.362;6
7X;426462.784;4584343.640;7X
8X;426504.472;4584308.398;8X
9X;426462.784;4584343.640;9X
10X;426504.472;4584308.398;10X
11X;426462.784;4584343.640;11X
13;426449.700;4584362.915;13
13I;426430.628;4584369.935;13I
14;426476.443;4584346.709;14
15;426436.037;4584381.078;15
16;426497.983;4584383.466;16
17;426436.037;4584381.078;17
18;426458.619;4584371.447;18
19;426436.037;4584381.078;19
20;426447.178;4584387.326;20
21X;426349.534;4584476.644;21X
22;426447.178;4584387.326;22
22B;426436.879;4584401.662;22B
23X;426349.534;4584476.644;23X
24;426428.266;4584408.991;24
25X;426349.534;4584476.644;25X
26;426390.576;4584435.901;26
27X;426349.534;4584476.644;27X
28;426390.576;4584435.901;28
29X;426349.534;4584476.644;29X
30;426374.643;4584470.145;30
31X;426349.534;4584476.644;31X
32;426356.190;4584497.902;32
32X;426352.689;4584495.453;32X
33X;426349.534;4584476.644;33X
34;426341.947;4584517.973;34
35;426296.636;4584553.682;35
35X;426349.534;4584476.644;35X
36;426341.947;4584517.973;36
37;426282.576;4584583.850;37
38;426325.925;4584539.980;38
39;426282.576;4584583.850;39
40;426325.925;4584539.980;40
41;426282.576;4584583.850;41
42;426305.538;4584561.356;42
43;426282.576;4584583.850;43
44;426295.087;4584576.738;44
45;426282.576;4584583.850;45
45I;426268.705;4584610.234;45I
46;426286.927;4584588.490;46
48;426280.189;4584599.095;48
