NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431315.723;4581892.179;1
2;431239.824;4581972.048;2
3;431310.259;4581897.168;3
4;431229.506;4581982.341;4
5;431300.167;4581906.390;5
6;431229.506;4581982.341;6
7;431295.311;4581910.829;7
8;431216.487;4581995.341;8
9;431291.093;4581914.688;9
10;431208.276;4582003.545;10
11;431286.563;4581918.832;11
12;431198.422;4582013.124;12
13;431282.636;4581921.517;13
14;431296.053;4581923.299;14
15;431267.429;4581933.972;15
17;431267.429;4581933.972;17
19;431267.429;4581933.972;19
21;431230.034;4581972.184;21
23;431230.034;4581972.184;23
23B;431218.293;4581985.002;23B
25;431208.799;4581997.211;25
27;431205.921;4582000.280;27
29;431201.973;4582002.541;29
31;431191.237;4582013.413;31
