NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428785.479;4586912.703;1
2;428809.356;4586974.225;2
3;428785.479;4586912.703;3
4;428809.356;4586974.225;4
5;428781.696;4586953.751;5
6;428809.356;4586974.225;6
7;428781.696;4586953.751;7
7B;428758.226;4586990.861;7B
8;428809.356;4586974.225;8
9;428725.593;4586994.441;9
10;428809.356;4586974.225;10
11;428720.069;4586978.905;11
12;428683.243;4587045.568;12
13;428714.675;4586963.735;13
15;428708.867;4586947.400;15
17;428696.353;4587012.444;17
19;428696.353;4587012.444;19
21;428664.440;4587013.578;21
23;428674.381;4586986.999;23
25;428668.367;4586970.495;25
27;428662.760;4586955.108;27
29;428655.665;4586939.497;29
31;428654.798;4587026.926;31
