NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425759.015;4585192.357;1
2;425755.078;4585203.083;2
3;425744.433;4585208.415;3
4;425732.501;4585228.253;4
5;425735.656;4585218.053;5
6;425732.501;4585228.253;6
6B;425723.342;4585238.930;6B
7;425725.781;4585229.471;7
7B;425717.893;4585238.523;7B
8;425719.360;4585243.800;8
8I;425732.514;4585252.867;8I
9;425709.985;4585247.559;9
9I;425698.861;4585237.008;9I
10;425710.670;4585253.982;10
11;425697.872;4585261.707;11
11I;425685.949;4585248.852;11I
12;425703.606;4585262.235;12
13;425689.524;4585271.678;13
14;425695.744;4585271.448;14
15;425684.143;4585278.077;15
16;425676.971;4585293.492;16
17;425665.888;4585299.381;17
