NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429713.725;4586839.805;1
2;429717.328;4586846.973;2
3;429713.725;4586839.805;3
4;429717.328;4586846.973;4
5;429713.725;4586839.805;5
6;429706.996;4586842.637;6
7;429703.924;4586835.868;7
8;429706.996;4586842.637;8
9;429695.303;4586832.408;9
10;429695.746;4586838.148;10
10I;429692.948;4586862.444;10I
11;429695.303;4586832.408;11
12;429695.746;4586838.148;12
12I;429692.948;4586862.444;12I
13;429695.303;4586832.408;13
13B;429687.092;4586829.109;13B
14;429686.733;4586834.450;14
15;429677.291;4586825.172;15
16;429686.733;4586834.450;16
17;429667.174;4586821.108;17
18;429674.673;4586829.502;18
19;429667.174;4586821.108;19
20;429668.404;4586826.928;20
21;429667.174;4586821.108;21
22;429661.466;4586823.839;22
23;429647.249;4586812.812;23
24;429653.478;4586820.594;24
25;429647.249;4586812.812;25
26;429643.026;4586816.348;26
27;429621.897;4586802.564;27
28;429634.497;4586812.882;28
28I;429629.738;4586833.802;28I
29;429621.897;4586802.564;29
30;429628.247;4586810.343;30
31;429621.897;4586802.564;31
32;429620.064;4586807.018;32
33;429621.897;4586802.564;33
34;429611.549;4586803.560;34
35;429621.897;4586802.564;35
36;429611.549;4586803.560;36
38;429603.949;4586800.472;38
40;429599.703;4586796.391;40
