NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428199.559;4578148.095;1
2;428211.136;4578168.221;2
3;428199.559;4578148.095;3
4;428211.136;4578168.221;4
5X;428153.948;4578200.471;5X
6;428211.136;4578168.221;6
7;428274.744;4578064.350;7
8;428211.136;4578168.221;8
9;428274.744;4578064.350;9
10;428211.136;4578168.221;10
12;428211.136;4578168.221;12
14;428211.136;4578168.221;14
16;428160.770;4578218.504;16
18;428160.770;4578218.504;18
20;428160.770;4578218.504;20
22;428160.770;4578218.504;22
24;428160.770;4578218.504;24
26;428160.770;4578218.504;26
28;428160.770;4578218.504;28
30;428160.770;4578218.504;30
32;428160.770;4578218.504;32
