NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432107.537;4588096.429;1
2;432107.537;4588096.429;2
3;432109.475;4588116.075;3
4;432109.475;4588116.075;4
5;432096.341;4588129.813;5
6;432096.341;4588129.813;6
7;432096.341;4588129.813;7
8;432064.055;4588135.502;8
9;432064.055;4588135.502;9
10;432079.175;4588171.514;10
11;432079.175;4588171.514;11
12;432079.175;4588171.514;12
13;432079.175;4588171.514;13
14;432098.506;4588167.943;14
15;432098.506;4588167.943;15
16;432110.200;4588165.981;16
17;432110.200;4588165.981;17
18;432139.980;4588160.437;18
19;432139.980;4588160.437;19
20;432139.980;4588160.437;20
21;432161.285;4588077.236;21
21B;432167.761;4588076.841;21B
22;432161.285;4588077.236;22
23;432138.829;4588078.760;23
24;432138.829;4588078.760;24
