NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430016.459;4580335.085;1
1B;429977.795;4580346.471;1B
2;429974.715;4580359.523;2
2A;430019.485;4580347.020;2A
2B;430019.485;4580347.020;2B
3;429960.498;4580351.294;3
3B;429950.512;4580354.246;3B
4;429949.139;4580366.852;4
5;429916.905;4580363.839;5
6;429949.139;4580366.852;6
7;429916.905;4580363.839;7
8;429884.969;4580384.970;8
9;429897.955;4580369.201;9
10;429884.969;4580384.970;10
11;429897.955;4580369.201;11
12;429884.969;4580384.970;12
13;429884.696;4580372.953;13
14;429884.969;4580384.970;14
15;429871.357;4580376.728;15
16;429884.969;4580384.970;16
17;429853.503;4580381.780;17
18;429884.969;4580384.970;18
19;429825.528;4580389.706;19
20;429884.969;4580384.970;20
21;429825.528;4580389.706;21
22;429831.349;4580400.197;22
23;429794.599;4580398.491;23
24;429831.349;4580400.197;24
25;429794.599;4580398.491;25
26;429795.356;4580410.459;26
27;429768.243;4580405.961;27
28;429795.356;4580410.459;28
