NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429539.207;4583362.876;1
2;429548.976;4583362.755;2
3;429555.655;4583376.973;3
4;429548.976;4583362.755;4
5;429555.655;4583376.973;5
6;429564.474;4583376.175;6
7;429562.595;4583383.036;7
8;429573.522;4583383.935;8
9;429565.985;4583385.851;9
10;429583.401;4583392.415;10
11;429569.435;4583388.741;11
12;429598.235;4583405.277;12
13;429583.645;4583401.104;13
14;429603.747;4583409.697;14
15;429602.450;4583417.255;15
16;429610.903;4583415.881;16
17;429602.450;4583417.255;17
18;429620.778;4583424.145;18
19;429619.297;4583431.499;19
20;429630.122;4583432.507;20
21;429619.297;4583431.499;21
