NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430358.598;4581161.827;1
2;430349.654;4581163.507;2
3;430352.289;4581155.304;3
4;430339.576;4581153.234;4
5;430343.389;4581146.173;5
6;430335.506;4581149.063;6
7;430337.406;4581140.041;7
8;430330.321;4581143.758;8
9;430333.043;4581135.583;9
10;430327.417;4581140.792;10
11;430324.515;4581126.948;11
12;430320.474;4581133.710;12
13;430315.148;4581117.449;13
14;430314.297;4581127.311;14
15;430309.072;4581111.207;15
16;430307.043;4581119.998;16
17;430302.530;4581104.573;17
18;430307.043;4581119.998;18
19;430295.395;4581097.347;19
20;430300.092;4581113.000;20
21;430285.683;4581087.514;21
22;430294.023;4581106.864;22
24;430288.193;4581100.964;24
26;430281.247;4581093.931;26
28;430275.104;4581087.712;28
