NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428158.915;4582831.443;1
2;428025.155;4582903.776;2
2X;428127.747;4582856.355;2X
3;428137.305;4582839.652;3
4;428007.290;4582910.474;4
5;428120.920;4582845.877;5
6;427992.594;4582915.984;6
7;428103.401;4582852.533;7
9;428085.313;4582859.406;9
11;428066.622;4582866.508;11
11A;428066.622;4582866.508;11A
11B;428066.622;4582866.508;11B
13;428048.265;4582873.481;13
15;428031.039;4582880.026;15
15I;428006.999;4582857.038;15I
17;428011.903;4582887.298;17
19;427993.988;4582894.103;19
21;427993.988;4582894.103;21
