NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427090.553;4583017.131;1
3;427090.553;4583017.131;3
5;427090.553;4583017.131;5
7;427090.553;4583017.131;7
9;427090.553;4583017.131;9
9V;427091.569;4583018.037;9V
10;427100.537;4583031.494;10
11;427078.160;4583033.159;11
12;427092.544;4583040.793;12
13;427078.160;4583033.159;13
14;427083.519;4583051.326;14
15;427066.393;4583046.469;15
15B;427066.393;4583046.469;15B
16;427074.439;4583061.941;16
17;427057.304;4583057.534;17
18;427065.491;4583072.382;18
19;427023.873;4583095.938;19
20;427055.689;4583083.884;20
20I;427072.181;4583093.440;20I
21;427023.873;4583095.938;21
22;427027.132;4583117.472;22
23;427023.873;4583095.938;23
24;427021.876;4583123.574;24
25;427023.873;4583095.938;25
26;427016.077;4583130.324;26
27;426980.768;4583143.109;27
28;427007.270;4583140.654;28
30;427007.270;4583140.654;30
