NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
7;434699.250;4585024.853;7
9;434699.250;4585024.853;9
11;434699.250;4585024.853;11
13;434699.250;4585024.853;13
15;434699.250;4585024.853;15
17;434699.250;4585024.853;17
19;434699.250;4585024.853;19
21;434699.250;4585024.853;21
23;434699.250;4585024.853;23
25;434699.250;4585024.853;25
27;434699.250;4585024.853;27
29;434699.250;4585024.853;29
31;434699.250;4585024.853;31
33;434699.250;4585024.853;33
35;434699.250;4585024.853;35
37;434699.250;4585024.853;37
39;434699.250;4585024.853;39
71;434677.552;4584995.201;71
72;434698.842;4585016.069;72
