NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430472.759;4581254.045;1
2;430433.580;4581206.468;2
2B;430433.580;4581206.468;2B
3;430484.993;4581240.000;3
4;430433.580;4581206.468;4
4B;430433.580;4581206.468;4B
4C;430464.600;4581171.867;4C
5;430496.128;4581227.213;5
6;430483.470;4581149.913;6
6B;430477.434;4581156.725;6B
7;430500.905;4581221.725;7
7B;430505.569;4581216.365;7B
8;430490.940;4581141.461;8
9;430509.310;4581212.065;9
10;430505.624;4581124.741;10
11;430513.099;4581207.707;11
12;430518.128;4581110.238;12
13;430519.649;4581200.171;13
14;430533.738;4581092.179;14
15;430527.292;4581191.373;15
15B;430534.783;4581182.746;15B
16;430546.083;4581078.268;16
17;430552.104;4581162.947;17
18;430553.057;4581070.500;18
19;430552.104;4581162.947;19
20;430559.070;4581063.711;20
21;430552.104;4581162.947;21
22;430568.139;4581053.325;22
23X;430574.711;4581136.504;23X
24;430575.072;4581045.372;24
25X;430574.711;4581136.504;25X
26;430580.563;4581039.112;26
27X;430574.711;4581136.504;27X
28;430587.077;4581031.720;28
29;430592.644;4581115.848;29
30;430593.219;4581024.752;30
31;430592.644;4581115.848;31
32;430602.350;4581014.422;32
33;430592.644;4581115.848;33
34;430602.350;4581014.422;34
35;430592.644;4581115.848;35
35X;430603.047;4581103.920;35X
36;430608.622;4581007.263;36
37;430609.392;4581096.740;37
38;430613.702;4581001.448;38
39;430616.541;4581088.686;39
40;430617.311;4580997.362;40
41;430623.122;4581081.349;41
43;430627.150;4581076.918;43
45;430631.325;4581072.392;45
47;430635.660;4581067.645;47
49;430639.374;4581063.744;49
51;430643.090;4581059.629;51
53;430652.048;4581049.616;53
