NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;434473.639;4585230.689;1
2;434480.177;4585228.512;2
3;434473.639;4585230.689;3
4;434480.177;4585228.512;4
5;434473.639;4585230.689;5
6;434480.177;4585228.512;6
7;434473.639;4585230.689;7
8;434480.177;4585228.512;8
9;434473.639;4585230.689;9
10;434480.177;4585228.512;10
11;434473.639;4585230.689;11
12;434480.177;4585228.512;12
13;434473.639;4585230.689;13
14;434480.177;4585228.512;14
15;434473.639;4585230.689;15
16;434480.177;4585228.512;16
