NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432366.584;4581294.935;1
2;432357.826;4581294.207;2
3;432367.590;4581290.168;3
4;432360.741;4581283.135;4
5;432371.614;4581277.441;5
6;432363.111;4581274.937;6
7;432374.053;4581268.896;7
8;432365.513;4581266.601;8
9;432377.748;4581255.945;9
10;432367.804;4581258.653;10
11;432377.748;4581255.945;11
12;432370.191;4581250.359;12
13;432381.327;4581243.396;13
14;432374.141;4581236.651;14
15;432381.327;4581243.396;15
16;432374.141;4581236.651;16
17;432384.567;4581231.507;17
18;432377.537;4581224.935;18
19;432386.491;4581225.392;19
20;432378.379;4581222.039;20
