NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431492.991;4588365.088;1
2;431502.418;4588361.681;2
2B;431506.836;4588368.228;2B
3;431492.991;4588365.088;3
4;431506.836;4588368.228;4
5;431504.744;4588382.660;5
6;431515.114;4588380.558;6
7;431509.111;4588389.170;7
8;431519.387;4588386.814;8
9;431514.592;4588397.381;9
10;431522.975;4588392.066;10
11;431514.592;4588397.381;11
12;431525.955;4588396.428;12
13;431517.912;4588402.169;13
14;431528.705;4588400.452;14
14I;431536.245;4588395.208;14I
15;431522.478;4588408.743;15
16;431531.505;4588404.553;16
17;431527.523;4588416.211;17
18;431537.935;4588413.961;18
19;431527.523;4588416.211;19
20;431537.935;4588413.961;20
21;431531.765;4588422.507;21
23;431536.328;4588429.451;23
