NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432515.087;4584941.232;1
1A;432499.194;4584934.939;1A
2;432539.659;4584906.955;2
3;432515.087;4584941.232;3
4;432548.072;4584915.155;4
5;432527.568;4584953.437;5
5I;432514.172;4584981.896;5I
6;432558.356;4584925.174;6
7;432527.568;4584953.437;7
7I;432514.172;4584981.896;7I
8;432558.356;4584925.174;8
9;432538.210;4584963.915;9
10;432576.975;4584943.230;10
10I;432598.377;4584922.959;10I
11;432547.725;4584973.453;11
12;432576.975;4584943.230;12
12I;432598.377;4584922.959;12I
13;432557.598;4584982.887;13
14;432590.398;4584956.419;14
15;432563.821;4584989.087;15
16;432596.404;4584962.128;16
17;432606.204;4585030.297;17
18;432640.439;4585004.203;18
19;432614.907;4585038.723;19
20;432640.439;4585004.203;20
21;432624.467;4585048.019;21
21B;432633.501;4585056.805;21B
22;432640.439;4585004.203;22
23;432646.112;4585069.571;23
24;432669.843;4585033.549;24
25;432646.112;4585069.571;25
26;432669.843;4585033.549;26
27;432658.347;4585081.388;27
28;432669.843;4585033.549;28
29;432707.855;4585129.398;29
29R;432596.818;4585096.639;29R
30;432669.843;4585033.549;30
31;432707.855;4585129.398;31
31R;432596.818;4585096.639;31R
32;432669.843;4585033.549;32
33;432707.855;4585129.398;33
34;432669.843;4585033.549;34
35;432707.855;4585129.398;35
36;432744.942;4585107.594;36
36B;432735.339;4585098.213;36B
37;432741.960;4585162.670;37
38;432744.942;4585107.594;38
39;432741.960;4585162.670;39
40;432754.041;4585116.480;40
41;432758.199;4585178.514;41
41I;432714.844;4585181.984;41I
42;432782.326;4585144.068;42
42I;432773.803;4585107.615;42I
43;432811.108;4585230.289;43
44;432782.326;4585144.068;44
45;432811.108;4585230.289;45
46;432782.326;4585144.068;46
47;432811.108;4585230.289;47
48;432782.326;4585144.068;48
49;432851.097;4585269.934;49
50;432822.983;4585154.788;50
51;432851.097;4585269.934;51
52;432839.868;4585185.547;52
53;432851.097;4585269.934;53
54;432839.868;4585185.547;54
55;432890.945;4585308.470;55
56;432839.868;4585185.547;56
57;432909.319;4585326.208;57
58;432873.009;4585197.994;58
59;432909.319;4585326.208;59
60;432883.095;4585242.388;60
61;432939.981;4585356.327;61
62;432883.095;4585242.388;62
63;432939.981;4585356.327;63
64;432883.095;4585242.388;64
64X;432863.025;4585208.355;64X
65;432955.586;4585371.636;65
66;432916.467;4585274.509;66
67;433022.721;4585437.555;67
68;432926.590;4585284.437;68
68X;432947.427;4585304.866;68X
69;433022.721;4585437.555;69
70;432972.765;4585329.839;70
71;433022.721;4585437.555;71
72;432972.765;4585329.839;72
73;433022.721;4585437.555;73
74;432972.765;4585329.839;74
75;433048.996;4585464.508;75
76;433046.210;4585401.669;76
77;433107.931;4585520.226;77
78;433046.210;4585401.669;78
79;433107.931;4585520.226;79
80;433046.210;4585401.669;80
81;433107.931;4585520.226;81
82;433046.210;4585401.669;82
83;433107.931;4585520.226;83
84;433046.210;4585401.669;84
85;433107.931;4585520.226;85
86;433046.210;4585401.669;86
87;433107.931;4585520.226;87
88;433149.675;4585492.957;88
89;433195.110;4585605.545;89
90;433149.675;4585492.957;90
91;433195.110;4585605.545;91
92;433149.675;4585492.957;92
93;433195.110;4585605.545;93
94;433149.675;4585492.957;94
95;433195.110;4585605.545;95
96;433149.675;4585492.957;96
96B;433209.177;4585561.094;96B
97;433224.146;4585633.779;97
