NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427811.951;4578950.850;1
2;427801.848;4578923.034;2
3;427811.951;4578950.850;3
4;427801.848;4578923.034;4
5;427811.951;4578950.850;5
6;427852.877;4578950.677;6
7;427811.951;4578950.850;7
8;427852.877;4578950.677;8
9;427811.951;4578950.850;9
10;427882.336;4578966.279;10
10I;427902.438;4578930.673;10I
11;427811.951;4578950.850;11
12;427898.725;4578988.847;12
13;427811.951;4578950.850;13
14;427898.725;4578988.847;14
15;427811.951;4578950.850;15
16;427898.725;4578988.847;16
17;427859.872;4578989.791;17
18;427873.607;4579010.101;18
19;427845.997;4579016.231;19
20;427873.607;4579010.101;20
21;427831.025;4579043.952;21
22;427873.607;4579010.101;22
24;427853.932;4579047.180;24
26;427850.799;4579053.615;26
