NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433249.324;4586673.496;1
2;433260.852;4586673.874;2
3;433248.563;4586698.102;3
3A;433253.344;4586698.556;3A
4;433259.818;4586699.662;4
5;433247.409;4586727.261;5
6;433258.808;4586720.892;6
7;433247.409;4586727.261;7
8;433257.808;4586741.426;8
9;433247.409;4586727.261;9
10;433256.869;4586760.602;10
11;433246.255;4586757.455;11
11B;433250.851;4586757.718;11B
12;433256.393;4586781.312;12
13;433245.795;4586772.563;13
14;433255.452;4586794.818;14
14B;433255.355;4586798.167;14B
15;433245.085;4586786.762;15
17;433244.303;4586798.640;17
