NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429104.485;4585543.970;1
2;429114.026;4585543.100;2
3;429104.485;4585543.970;3
4;429114.026;4585543.100;4
5;429104.485;4585543.970;5
6;429114.026;4585543.100;6
7;429104.485;4585543.970;7
8;429114.026;4585543.100;8
9;429104.485;4585543.970;9
10;429114.026;4585543.100;10
11;429104.485;4585543.970;11
12;429114.026;4585543.100;12
13;429104.485;4585543.970;13
14;429114.026;4585543.100;14
15;429104.485;4585543.970;15
16;429114.026;4585543.100;16
17;429104.485;4585543.970;17
18;429114.026;4585543.100;18
19;429100.558;4585550.477;19
20;429114.026;4585543.100;20
21;429105.899;4585564.812;21
22;429114.026;4585543.100;22
23;429109.705;4585582.650;23
24;429114.026;4585543.100;24
25;429111.009;4585593.429;25
26;429114.026;4585543.100;26
27;429112.357;4585603.406;27
28;429114.026;4585543.100;28
29;429112.815;4585612.146;29
30;429114.026;4585543.100;30
30I;429129.401;4585509.382;30I
31;429113.012;4585623.412;31
32;429118.939;4585549.810;32
33;429113.051;4585643.587;33
34;429118.939;4585549.810;34
35;429113.051;4585643.587;35
36;429119.167;4585560.884;36
37;429107.719;4585722.555;37
38;429119.415;4585572.940;38
40;429119.599;4585581.936;40
42;429119.869;4585594.989;42
44;429119.869;4585594.989;44
46;429120.157;4585609.020;46
48;429120.157;4585609.020;48
50;429120.986;4585634.484;50
52;429120.986;4585634.484;52
54;429120.780;4585644.882;54
56;429120.868;4585650.214;56
58;429120.884;4585660.382;58
60;429156.372;4585657.536;60
62;429153.918;4585660.654;62
64;429164.247;4585669.690;64
66;429157.412;4585671.037;66
68;429146.952;4585674.456;68
70;429141.463;4585664.820;70
72;429119.742;4585676.349;72
74;429118.086;4585687.748;74
76;429118.520;4585694.464;76
78;429116.920;4585702.009;78
80;429116.818;4585711.232;80
82;429116.921;4585719.936;82
84;429117.128;4585726.050;84
86;429118.941;4585732.744;86
