NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431581.945;4586147.274;1
2;431596.020;4586153.358;2
3;431581.945;4586147.274;3
4;431596.020;4586153.358;4
5;431581.945;4586147.274;5
6;431584.963;4586165.022;6
7;431565.241;4586164.598;7
7I;431557.931;4586152.352;7I
8;431577.546;4586172.451;8
9;431553.644;4586176.726;9
9B;431540.167;4586188.313;9B
10;431568.042;4586182.616;10
11;431524.678;4586206.897;11
12;431568.042;4586182.616;12
13;431511.753;4586220.971;13
14;431549.856;4586201.509;14
15;431511.753;4586220.971;15
15B;431500.630;4586232.759;15B
16;431536.662;4586215.135;16
17;431486.398;4586246.503;17
18;431536.662;4586215.135;18
19;431486.398;4586246.503;19
19U;431473.312;4586260.547;19U
20;431528.683;4586223.321;20
21;431460.475;4586272.844;21
22;431521.283;4586231.121;22
23;431447.393;4586286.749;23
24;431512.477;4586240.150;24
25;431434.652;4586299.860;25
26;431512.477;4586240.150;26
27;431424.618;4586310.367;27
28;431455.786;4586298.751;28
29;431398.069;4586337.574;29
30;431455.786;4586298.751;30
31;431386.661;4586349.417;31
32;431444.923;4586309.885;32
33;431386.661;4586349.417;33
33B;431379.932;4586356.582;33B
33C;431375.205;4586362.437;33C
34;431437.342;4586317.840;34
35;431361.561;4586375.642;35
36;431425.691;4586330.174;36
37;431361.561;4586375.642;37
38;431425.691;4586330.174;38
39;431361.561;4586375.642;39
40;431412.957;4586342.954;40
41;431344.956;4586392.928;41
42;431401.329;4586355.523;42
43;431306.631;4586432.781;43
44;431401.329;4586355.523;44
45;431306.631;4586432.781;45
46;431388.647;4586368.310;46
47;431306.631;4586432.781;47
48;431380.431;4586376.832;48
49;431288.405;4586451.407;49
50;431369.494;4586388.316;50
52;431343.148;4586415.329;52
54;431343.148;4586415.329;54
56;431327.948;4586431.069;56
58;431327.948;4586431.069;58
60;431312.849;4586446.841;60
62;431299.703;4586460.299;62
64;431299.703;4586460.299;64
66;431285.365;4586475.111;66
68;431272.677;4586488.260;68
70;431265.619;4586495.339;70
