NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432240.886;4587670.118;1
2;432223.492;4587689.004;2
3;432235.760;4587673.114;3
4;432223.492;4587689.004;4
5;432227.244;4587677.113;5
6;432212.090;4587694.516;6
7;432221.158;4587679.980;7
8;432212.090;4587694.516;8
9;432207.895;4587672.487;9
9U;432213.856;4587683.418;9U
10;432212.090;4587694.516;10
11;432207.895;4587672.487;11
11U;432213.856;4587683.418;11U
12;432212.090;4587694.516;12
13;432205.128;4587687.536;13
14;432192.497;4587703.890;14
14B;432200.957;4587787.878;14B
15;432200.104;4587689.916;15
16;432178.546;4587710.666;16
17;432180.904;4587685.415;17
18;432172.067;4587713.405;18
19;432180.904;4587685.415;19
20;432172.067;4587713.405;20
21;432176.395;4587700.884;21
22;432165.443;4587717.102;22
23;432168.726;4587704.550;23
24;432159.597;4587719.317;24
25;432161.718;4587707.862;25
26;432159.597;4587719.317;26
27;432154.814;4587711.167;27
28;432153.416;4587722.426;28
29;432148.654;4587714.106;29
30;432149.366;4587725.505;30
31;432144.364;4587716.064;31
32;432144.980;4587726.462;32
33;432141.198;4587717.666;33
34;432140.874;4587728.493;34
35;432129.546;4587709.293;35
36;432136.857;4587730.346;36
37;432129.546;4587709.293;37
38;432132.981;4587732.222;38
39;432129.546;4587709.293;39
40;432128.542;4587734.145;40
41;432129.546;4587709.293;41
42;432125.188;4587735.941;42
42B;432120.352;4587738.133;42B
43;432129.546;4587709.293;43
44;432108.666;4587744.273;44
45;432129.546;4587709.293;45
45U;432116.105;4587729.021;45U
46;432108.666;4587744.273;46
47;432101.222;4587722.676;47
48;432088.638;4587752.973;48
49;432101.222;4587722.676;49
50;432084.740;4587754.653;50
51;432101.222;4587722.676;51
52;432080.391;4587756.769;52
52B;432076.598;4587757.905;52B
53;432092.848;4587727.835;53
54;432072.188;4587758.807;54
55;432090.411;4587741.759;55
56;432065.769;4587760.335;56
57;432085.990;4587743.888;57
58;432058.175;4587761.931;58
59;432081.567;4587745.851;59
60;432058.175;4587761.931;60
61;432077.515;4587747.797;61
62;432051.570;4587763.358;62
62A;432048.328;4587764.064;62A
62B;432044.744;4587764.927;62B
63;432069.100;4587749.991;63
64;432005.131;4587773.739;64
65;432069.100;4587749.991;65
66;432005.131;4587773.739;66
67;432063.266;4587751.305;67
68;432005.131;4587773.739;68
69;432058.854;4587752.212;69
70;432005.131;4587773.739;70
71;432055.374;4587752.993;71
72;432005.131;4587773.739;72
73;432050.318;4587754.219;73
74;432005.131;4587773.739;74
75;432029.919;4587759.715;75
76;432005.131;4587773.739;76
77;432022.943;4587761.365;77
78;432005.131;4587773.739;78
79;432017.251;4587762.603;79
80;432005.131;4587773.739;80
81;432012.514;4587763.413;81
82;432005.131;4587773.739;82
83;432007.486;4587764.553;83
85;432002.442;4587765.672;85
87;431994.044;4587767.400;87
89;431984.436;4587769.354;89
91;431967.506;4587772.816;91
93;431967.506;4587772.816;93
95;431967.506;4587772.816;95
