NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427184.789;4581470.212;1
2;427176.611;4581441.876;2
3;427184.789;4581470.212;3
4;427176.611;4581441.876;4
5S;427199.447;4581567.930;5S
5X;427239.756;4581508.511;5X
6;427176.611;4581441.876;6
7;427239.756;4581508.511;7
7X;427239.756;4581508.511;7X
9X;427239.756;4581508.511;9X
11;427295.900;4581522.360;11
12B;427220.083;4581458.149;12B
13;427295.900;4581522.360;13
14;427234.245;4581465.480;14
15;427295.900;4581522.360;15
16;427234.245;4581465.480;16
17;427295.900;4581522.360;17
18;427234.245;4581465.480;18
19;427295.900;4581522.360;19
20;427269.028;4581484.314;20
21;427295.900;4581522.360;21
22;427269.028;4581484.314;22
23;427295.900;4581522.360;23
24;427269.028;4581484.314;24
24I;427279.746;4581439.338;24I
25;427295.900;4581522.360;25
26;427295.415;4581495.357;26
27;427295.900;4581522.360;27
28;427295.415;4581495.357;28
28B;427320.915;4581505.763;28B
29;427295.900;4581522.360;29
30;427335.754;4581464.663;30
31;427349.616;4581536.415;31
32;427359.916;4581521.901;32
33;427349.616;4581536.415;33
34;427359.916;4581521.901;34
35;427349.616;4581536.415;35
36;427374.821;4581526.944;36
37;427349.616;4581536.415;37
38;427390.352;4581532.031;38
39;427349.616;4581536.415;39
41;427349.616;4581536.415;41
43;427349.616;4581536.415;43
45;427349.616;4581536.415;45
47;427373.072;4581544.305;47
49;427373.072;4581544.305;49
