NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432646.381;4586344.371;1
2;432562.107;4586398.651;2
3;432632.378;4586348.659;3
3X;432605.573;4586358.265;3X
4;432562.107;4586398.651;4
5;432584.062;4586366.537;5
6;432562.107;4586398.651;6
7;432584.062;4586366.537;7
8;432562.107;4586398.651;8
9;432584.062;4586366.537;9
10;432562.107;4586398.651;10
11;432584.062;4586366.537;11
12;432562.107;4586398.651;12
13;432584.062;4586366.537;13
14;432562.107;4586398.651;14
15;432584.062;4586366.537;15
16;432562.107;4586398.651;16
17;432548.978;4586379.673;17
18;432562.107;4586398.651;18
19;432498.656;4586398.280;19
20;432562.107;4586398.651;20
21;432498.656;4586398.280;21
22;432562.107;4586398.651;22
23;432498.656;4586398.280;23
24;432562.107;4586398.651;24
25;432498.656;4586398.280;25
