NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430419.330;4586937.532;1
2;430418.301;4586923.548;2
3;430419.330;4586937.532;3
4;430418.301;4586923.548;4
5;430431.688;4586939.228;5
6;430433.688;4586925.539;6
7;430431.688;4586939.228;7
8;430433.688;4586925.539;8
9;430448.120;4586942.172;9
10;430447.992;4586927.965;10
11;430448.120;4586942.172;11
12;430447.992;4586927.965;12
13;430464.236;4586945.725;13
14;430462.729;4586931.092;14
15;430479.662;4586949.980;15
16;430462.729;4586931.092;16
17;430494.574;4586954.487;17
18;430477.620;4586934.962;18
19;430521.939;4586969.439;19
20;430491.610;4586939.164;20
20I;430496.138;4586921.812;20I
21;430535.477;4586979.893;21
22;430505.350;4586943.606;22
23;430547.350;4586991.273;23
24;430530.410;4586958.490;24
25;430560.828;4587006.183;25
26;430541.829;4586967.442;26
27;430570.898;4587019.910;27
28;430553.328;4586977.817;28
29;430579.973;4587034.351;29
30;430564.430;4586989.247;30
31;430601.105;4587069.039;31
32;430574.143;4587000.879;32
33;430608.789;4587081.871;33
34;430583.128;4587013.368;34
35;430616.252;4587094.522;35
36;430591.483;4587026.675;36
37;430623.392;4587106.579;37
38;430591.483;4587026.675;38
39;430631.166;4587119.599;39
40;430610.598;4587058.330;40
41;430638.699;4587132.197;41
42;430617.663;4587070.126;42
43;430646.002;4587144.503;43
44;430624.979;4587082.286;44
45;430668.195;4587181.214;45
46;430632.444;4587094.712;46
47;430668.195;4587181.214;47
48;430639.839;4587107.013;48
49;430668.195;4587181.214;49
50;430647.487;4587119.731;50
51;430711.272;4587208.024;51
51X;430715.856;4587215.280;51X
52;430647.487;4587119.731;52
54;430654.523;4587131.579;54
56;430654.523;4587131.579;56
58;430681.444;4587175.143;58
60;430681.444;4587175.143;60
62;430681.444;4587175.143;62
64;430681.444;4587175.143;64
66;430681.444;4587175.143;66
