NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433843.436;4587614.440;1
1B;433844.265;4587609.120;1B
2;433851.004;4587616.783;2
2B;433851.966;4587610.598;2B
3;433842.556;4587620.090;3
4;433850.044;4587622.933;4
5;433841.589;4587626.305;5
6;433849.472;4587626.609;6
7;433840.650;4587632.336;7
8;433848.040;4587635.805;8
9;433839.787;4587637.880;9
10;433847.244;4587640.920;10
11;433838.829;4587644.046;11
12;433846.416;4587646.234;12
13;433837.850;4587650.336;13
14;433845.544;4587651.827;14
15;433836.844;4587656.806;15
15B;433835.904;4587662.862;15B
16;433844.622;4587657.754;16
16B;433843.773;4587663.206;16B
17;433831.863;4587688.739;17
17B;433832.645;4587683.706;17B
18;433839.424;4587690.502;18
18B;433840.537;4587684.140;18B
19;433830.835;4587695.356;19
20;433838.483;4587696.555;20
21;433829.993;4587700.763;21
22;433837.712;4587702.286;22
23;433829.088;4587706.572;23
24;433836.755;4587708.223;24
25;433828.018;4587713.447;25
26;433835.789;4587714.382;26
27;433827.287;4587718.124;27
28;433834.915;4587720.391;28
29;433826.341;4587724.190;29
30;433833.918;4587726.094;30
31;433825.420;4587730.119;31
31B;433824.295;4587737.347;31B
32;433832.941;4587732.726;32
32B;433832.067;4587737.897;32B
33;433820.917;4587758.954;33
33B;433821.843;4587753.006;33B
34;433828.750;4587759.106;34
34B;433829.775;4587752.776;34B
35;433820.083;4587764.298;35
36;433827.793;4587765.538;36
37;433819.153;4587770.250;37
38;433826.898;4587771.050;38
39;433818.275;4587775.876;39
40;433826.025;4587777.000;40
41;433817.467;4587781.067;41
42;433825.148;4587782.732;42
43;433816.397;4587787.894;43
44;433824.187;4587788.854;44
45;433815.423;4587794.104;45
46;433823.185;4587794.886;46
