NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426952.215;4583225.755;1
2;426983.180;4583228.291;2
3;426952.215;4583225.755;3
4;426983.180;4583228.291;4
5;426952.215;4583225.755;5
6;426983.180;4583228.291;6
8X;426904.719;4583291.243;8X
21;426899.930;4583276.027;21
23;426899.930;4583276.027;23
25;426885.770;4583295.994;25
27;426882.387;4583301.107;27
29;426877.751;4583307.347;29
31;426872.631;4583314.128;31
33;426869.067;4583321.002;33
35;426864.699;4583324.794;35
37;426854.801;4583338.600;37
39;426854.801;4583338.600;39
41;426854.801;4583338.600;41
43;426854.801;4583338.600;43
