NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428227.711;4580700.030;1
2;428217.529;4580686.450;2
3;428237.625;4580700.161;3
4;428225.633;4580688.645;4
5;428247.337;4580699.685;5
6;428231.657;4580688.168;6
7;428259.096;4580699.475;7
8;428237.547;4580688.169;8
9;428270.415;4580699.333;9
10;428242.532;4580687.882;10
11;428279.225;4580698.878;11
12;428248.154;4580687.787;12
13;428308.283;4580714.889;13
14;428253.681;4580687.501;14
15;428315.365;4580714.371;15
16;428269.413;4580687.125;16
17;428321.407;4580714.083;17
18;428269.413;4580687.125;18
18S;428381.789;4580688.459;18S
19;428326.825;4580713.909;19
20;428312.869;4580685.737;20
21;428332.322;4580713.684;21
22;428322.813;4580685.438;22
23;428341.287;4580713.276;23
24;428331.711;4580685.214;24
25;428354.819;4580712.700;25
25B;428404.157;4580711.728;25B
26;428338.825;4580684.956;26
27;428450.505;4580709.367;27
28;428345.878;4580684.796;28
29;428465.438;4580708.871;29
30;428350.941;4580684.682;30
31;428465.438;4580708.871;31
32;428373.808;4580680.618;32
33;428484.935;4580708.367;33
34;428380.581;4580683.609;34
35;428498.027;4580707.679;35
36;428385.695;4580683.258;36
37;428517.563;4580707.152;37
38;428399.179;4580683.236;38
40;428404.243;4580682.816;40
42;428413.036;4580682.555;42
42B;428423.332;4580678.155;42B
44;428452.748;4580681.413;44
46;428452.748;4580681.413;46
48;428474.299;4580680.946;48
50;428474.299;4580680.946;50
52;428512.107;4580679.614;52
54;428512.107;4580679.614;54
