NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428258.151;4585093.314;1
2;428291.770;4585101.318;2
2U;428210.346;4585040.246;2U
3;428258.151;4585093.314;3
4;428291.770;4585101.318;4
5;428258.151;4585093.314;5
6;428291.770;4585101.318;6
7;428258.151;4585093.314;7
8;428291.770;4585101.318;8
9;428258.151;4585093.314;9
10;428291.770;4585101.318;10
11;428258.151;4585093.314;11
12;428291.770;4585101.318;12
13;428258.151;4585093.314;13
14;428291.770;4585101.318;14
16;428291.770;4585101.318;16
18;428291.770;4585101.318;18
20;428291.770;4585101.318;20
