NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427211.916;4582853.626;1
2;427278.774;4582787.649;2
2V;427289.187;4582775.762;2V
3;427211.916;4582853.626;3
4;427278.774;4582787.649;4
5;427211.916;4582853.626;5
6;427181.864;4582905.027;6
7;427211.916;4582853.626;7
8;427181.864;4582905.027;8
9;427211.916;4582853.626;9
11;427211.916;4582853.626;11
13;427211.916;4582853.626;13
15;427211.916;4582853.626;15
17;427211.916;4582853.626;17
19;427211.916;4582853.626;19
21;427211.916;4582853.626;21
